Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Nqadu,-------,5020,Nqadu,Amatole,Eastern Cape,South Africa,NA,NA
Taleni,5021,5021,Idutywa,OR Thambo,Eastern Cape,South Africa,NA,NA
Clarkebury,5024,5024,Clarkebury,Chris Hani,Eastern Cape,South Africa,NA,NA
Invicta,-------,5024,Clarkebury,Chris Hani,Eastern Cape,South Africa,NA,NA
Lenallyn,-------,5024,Clarkebury,Chris Hani,Eastern Cape,South Africa,NA,NA
Phillipadale,-------,5024,Clarkebury,Chris Hani,Eastern Cape,South Africa,NA,NA
Tyelebane,-------,5024,Clarkebury,OR Thambo,Eastern Cape,South Africa,NA,NA
Moldenvale,-------,5026,Clarkebury,Chris Hani,Eastern Cape,South Africa,NA,NA
Nqadu Great Place,-------,5035,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ciko,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Ebhotwe,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Jujura,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Ntlanzini,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Nyokana,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Qhorha,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Qora Mouth,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Shixini,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Willowvale,-------,5040,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Mhlahlane,5041,5041,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Bojeni,-------,5042,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Ncizele,-------,5043,Willowvale,Amatole,Eastern Cape,South Africa,NA,NA
Egoso,-------,5050,Engcobo,OR Thambo,Eastern Cape,South Africa,NA,NA
Engcobo,5050,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Equthubeni,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Evansdale,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Glen Mahem,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Kalinyanga,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Luembo,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Madela,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Manzana,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Mgwalana,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Msintsana,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Ngcobo,5050,5050,Engcobo,OR Thambo,Eastern Cape,South Africa,NA,NA
Starhamm,-------,5050,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Komkhulu,-------,5051,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
All Saints,5052,5052,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Coghlan,5054,5054,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Gqaka,-------,5055,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Luhewini,-------,5056,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Main,-------,5057,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Cefane,-------,5058,Engcobo,Chris Hani,Eastern Cape,South Africa,NA,NA
Qitsi,-------,5059,Qitsi,Chris Hani,Eastern Cape,South Africa,NA,NA
Alderley,-------,5070,Elliotdale,Amatole,Eastern Cape,South Africa,NA,NA
Elliotdale,5070,5070,Elliotdale,Amatole,Eastern Cape,South Africa,NA,NA
The Haven,-------,5072,Elliotdale,Amatole,Eastern Cape,South Africa,NA,NA
Bell Rock,-------,5073,Elliotdale,Amatole,Eastern Cape,South Africa,NA,NA
Madwaleni,-------,5075,Elliotdale,OR Thambo,Eastern Cape,South Africa,NA,NA
Wilo,-------,5079,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Black Rock,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Golomi,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Hlabatshane,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Ironstone,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Jebese,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Lutubeni Mission,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mabehame,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mancam,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Manzi,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mdwaka,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mnenga,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mpako,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mqanduli,5080,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mqele,-------,5080,Mqanduli,Amatole,Eastern Cape,South Africa,NA,NA
Mvasini,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Patankala,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Tafelehashi,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Talemofu,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Tungwane,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Valray,-------,5080,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngqungqu,-------,5081,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Coffee Bay,-------,5082,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Last Post,-------,5083,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Old Morley,-------,5084,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngcwanguba,-------,5085,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Buffalo Nek,-------,5086,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Rode,-------,5087,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mkemani,-------,5088,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mandileni,-------,5089,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Ande,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Busybees,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Cancele,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Dungu,-------,5090,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Emblem,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Glen Holy,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Hugmat,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Ivor's Pride,-------,5090,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Jybinoykwk,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Kinara,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Kumdyobe,-------,5090,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Kunowalala,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Kwadumani,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mabobo,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Masonti,-------,5090,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Matyeni,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Maxegweni,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mbonda,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mdlazi,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mjomla,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mount Frere,5090,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mshinxa,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mundell's Road,-------,5090,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Rocky Slopes,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Roseview,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Shamrock,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Sidumela,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Sipetu,-------,5090,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Sithangameni,-------,5090,Sithangameni,OR Thambo,Eastern Cape,South Africa,NA,NA
Stones Post,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Vumbeka,-------,5090,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Ndakeni,-------,5091,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Advent,5092,5092,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Luyengweni,-------,5093,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mlalati,-------,5094,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Nkungwini,-------,5095,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Nyeweni,-------,5096,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Osborn Mission,-------,5097,Mount Frere,Alfred Nzo,Eastern Cape,South Africa,NA,NA
Mandela Park,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mandelapark,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mthatha,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncambedlana Fase 3,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncambedlana Phase 3,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Sidwadwa,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Umtata,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Waterfall Park,5099,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Watervalpark,5099,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Bashee Bridge,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Central,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Elitha,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Elitha,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Emabheleni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Esdabrook,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Esimfakaneni,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Esimfakaneni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Fort Gale,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Fort Gale,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Greenville,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Greenville,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Griebdale,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Gwendo,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Hillcrest,5100,-------,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Hillcrest,5100,5119,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ikwezi,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ikwezi,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ikwezi Ext,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ikwezi Uit,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Kambi,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Kwahermans,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Lujizweni,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Lujizweni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Lukwetu,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Lupindo,5100,5100,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Lupindo,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Lurasheni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Luxolweni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mackweza,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mandela Park,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mandelapark,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Matonana,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbolompo,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbozisa,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe Ext,5100,5100,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe Park,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe Park,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe Park Ext,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe Park Uit,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mbuqe Uit,5100,5100,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mendu,-------,5100,Umtata,Amatole,Eastern Cape,South Africa,NA,NA
Mgubo,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mjika,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mobantu,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Monarch,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mparane,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mqobiso,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mqobiso,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mqwangqweni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mtentu,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mthatha,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mthatha Mouth,-------,5100,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncambedlana,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncambedlana,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncambedlana Fase 3,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncambedlana Phase 3,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
New Brighton,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
New Brighton,-------,5100,Umtata,Amatole,Eastern Cape,South Africa,NA,NA
New Nek,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngangelizwe,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngangelizwe,5100,5100,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Nolabakazi,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Nolabakazi,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Nomadolo,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
North Crest,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
North Crest,5100,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Norwood,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Norwood,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntsaka,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntshilini,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Payne DGD,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Payne TSP,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Phiphany,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Sentraal,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Sibangweni,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Sidwadwa,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Sikobobo,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Sixambuzi,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
South Ridge Park,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
South Ridge Park,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Southernwood,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Southernwood,5100,-------,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Stonyridge,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Thornhill,-------,5100,Umtata,Cacadu,Eastern Cape,South Africa,NA,NA
Tshani,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Tunxe,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Twecu,-------,5100,Umtata,Amatole,Eastern Cape,South Africa,NA,NA
Umtata,5100,5099,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Umtata,5100,-------,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Umtata Mouth,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Vernonspost,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Zimbane DGD,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Zimbane TSP,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Zizanela,-------,5100,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Madeira Straat,-------,5101,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Madeira Straat,5101,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Madeira Street,5101,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Madeira Street,-------,5101,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
North Crest,5100,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Viedgesville,-------,5102,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Bityi,-------,5103,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Qokolweni,-------,5104,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Qunu,-------,5105,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mqekezweni,-------,5106,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ncise,-------,5107,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Tabase,-------,5108,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Baziya,-------,5109,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mandela Slovo,-------,5110,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Qolombane,-------,5111,Umtata,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Mahlungulu,-------,5112,Mahlungulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Mistymount,-------,5113,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntlaza,-------,5114,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Buntingville,-------,5115,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Mhlakulo,-------,5116,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Unitra,-------,5117,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Darabe,-------,5118,Elliotdale,OR Thambo,Eastern Cape,South Africa,NA,NA
Hillcrest,5100,5119,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Nqutyana,-------,5119,Nqutyana,OR Thambo,Eastern Cape,South Africa,NA,NA
Big Umngazi,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Gemvale,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Gxokoza,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Kohlogolo,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Lutengele,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Majolantaba,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Mfundeni,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Mgwenyana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Mlengana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Mntafufu,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Ndumakudu,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntile,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Port St Johns,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Sinangwana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Umngazana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Umngazi Mouth,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Tombo,-------,5121,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Kohlo,-------,5122,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Ntsimbini,-------,5123,Ntsimbini,Amatole,Eastern Cape,South Africa,NA,NA
Ludome,-------,5124,Ludome,Amatole,Eastern Cape,South Africa,NA,NA
Mvenyane,-------,5125,Mount Frere,OR Thambo,Eastern Cape,South Africa,NA,NA
Mthatha North,-------,5127,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Mthatha-noord,-------,5127,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Umtata North,-------,5127,Umtata,OR Thambo,Eastern Cape,South Africa,NA,NA
Umtata-noord,-------,5127,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
Phantsi Kwentaba,-------,5128,Phantsi Kwentaba,Ukhahlamba,Eastern Cape,South Africa,NA,NA
Komkhulu,-------,5129,Mqanduli,Amatole,Eastern Cape,South Africa,NA,NA
Die Draai,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Dutyini,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Edness,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Kwabongo,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Matshona,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Sibakabakeni,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Siyabulela,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Tabankulu,5130,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Lutsheko,-------,5131,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Dambeni,-------,5132,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Masincedane,-------,5133,Masincedane,OR Thambo,Eastern Cape,South Africa,NA,NA
Sapukanduku,-------,5134,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Sipetu,-------,5135,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Mtukukazi,-------,5136,Tabankulu,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngozi,-------,5137,Ngozi,OR Thambo,Eastern Cape,South Africa,NA,NA
Bagqozini,-------,5138,Bagqozini,OR Thambo,Eastern Cape,South Africa,NA,NA
Mnceba,-------,5139,Mnceba,OR Thambo,Eastern Cape,South Africa,NA,NA
Konjwayo,-------,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,NA,NA
Mzonyane,-------,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,NA,NA
Ngqeleni,5140,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,NA,NA
Qokama,-------,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,NA,NA
Nkumandeni,-------,5141,Ngqeleni,OR Thambo,Eastern Cape,South Africa,NA,NA
Kwanyana,-------,5142,Kwanyana,Amatole,Eastern Cape,South Africa,NA,NA
Vulindlela Heights,-------,5143,Vulindlela Heights,OR Thambo,Eastern Cape,South Africa,NA,NA
Vulindlelahoogte,-------,5143,Vulindlela Heights,OR Thambo,Eastern Cape,South Africa,NA,NA
Canzibe,-------,5144,Ngqeleni,OR Thambo,Eastern Cape,South Africa,NA,NA
Isilimela,-------,5145,Port St. Johns,OR Thambo,Eastern Cape,South Africa,NA,NA
Zithulele,-------,5146,Mqanduli,OR Thambo,Eastern Cape,South Africa,NA,NA
Mthatha Mall,-------,5147,Mthatha,OR Thambo,Eastern Cape,South Africa,NA,NA
